
央视频道,#genre#
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$LR•IPV4•3『线路1』
浙江经济,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$LR•IPV4•3『线路2』
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$LR•IPV4•3『线路3』
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$LR•IPV4•3『线路1』
浙江钱江,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8$LR•IPV4•3『线路2』
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$LR•IPV4•3『线路3』

港·澳·台,#genre#
凤凰中文,http://play-flive.ifeng.com/live/06OLEGEGM4G.m3u8$LR•IPV4•6『线路1』
凤凰中文,http://api.mg.itv888.cn:8080/hls/2f80047f91e/index.m3u8$LR•IPV4•6『线路2』
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw$LR•IPV4•6『线路3』
凤凰中文,http://api.mytv666.top/api/hk.php?id=3635353536383939393264346132646363626433646461373332353365633339267469643d74762669643d3230$LR•IPV4•6『线路4』
凤凰中文,http://148.135.93.213:81/phenix.php?id=fhzw$LR•IPV4•6『线路5』
凤凰中文,http://wouu.net:9977/rtp/239.93.0.162:2192?Cf=cfss.cc$LR•IPV4•6『线路6』
凤凰资讯,http://play-flive.ifeng.com/live/06OLEEWQKN4.m3u8$LR•IPV4•6『线路1』
凤凰资讯,http://api.mg.itv888.cn:8080/hls/11ef1dc70d8/index.m3u8$LR•IPV4•6『线路2』
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx$LR•IPV4•6『线路3』
凤凰资讯,http://api.mytv666.top/api/hk.php?id=3639313932626236616366636537633734323039313738383137613037633739267469643d74762669643d3231$LR•IPV4•6『线路4』
凤凰资讯,http://148.135.93.213:81/phenix.php?id=fhzx$LR•IPV4•6『线路5』
凤凰资讯,http://wouu.net:9977/rtp/239.93.0.118:2191?Cf=cfss.cc$LR•IPV4•6『线路6』
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk$LR•IPV4•4『线路1』
凤凰香港,http://api.mytv666.top/api/hk.php?id=6366393933363838303835353235313030313837656130343336356238356364267469643d74762669643d3232$LR•IPV4•4『线路2』
凤凰香港,http://148.135.93.213:81/phenix.php?id=fhhk$LR•IPV4•4『线路3』
凤凰香港,http://ttkx.cc:1380/653哈哈/fh.php?id=fhhk$LR•IPV4•4『线路4』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$LR•IPV4•3『线路1』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$LR•IPV4•3『线路2』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$LR•IPV4•3『线路3』
翡翠,http://php.jdshipin.com:8880/smt.php?id=jade_twn$LR•IPV4•3『线路1』
翡翠,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4$LR•IPV4•3『线路2』
翡翠,http://aktv-stream.m16tv.cfd/stream/aktv/null/AKTV.m3u8$LR•IPV4•3『线路3』
明珠,http://php.jdshipin.com/TVOD/iptv.php?id=mzt$LR•IPV4•2『线路1』
明珠,http://aktv-stream.m16tv.cfd/stream/aktv/null-2/AKTV.m3u8$LR•IPV4•2『线路2』
无线新闻,http://api.mytv666.top/api/hk.php?id=3437643561316430306564303532666566613235653961373961303464386662267469643d74762669643d3235$LR•IPV4
台视,rtmp://f13h.mine.nu/sat/tv071$LR•IPV4•2『线路1』
台视,http://aktv-stream.m16tv.cfd/stream/taiwan/null-3/AKTV.m3u8$LR•IPV4•2『线路2』
台视新闻,https://live.catvod.com/catvod_com.php?id=ttvnews_twn$LR•IPV4•5『线路1』
台视新闻,http://api.mytv666.top/api/hk.php?id=3532663033343761633136633334333932346565303765616636633239323362267469643d74762669643d3533$LR•IPV4•5『线路2』
台视新闻,http://api.mytv666.top/api/hk.php?id=3663373532323635333633666462356635623632313130333233393162303838267469643d74762669643d313031$LR•IPV4•5『线路3』
台视新闻,http://222.128.55.152:9080/live/ts.m3u8$LR•IPV4•5『线路4』
台视新闻,http://aktv-stream.m16tv.cfd/stream/taiwan/null-15/AKTV.m3u8$LR•IPV4•5『线路5』
民视,rtmp://f13h.mine.nu/sat/tv051$LR•IPV4
民视新闻,https://live.catvod.com/catvod_com.php?id=ftvnew_taiwan$LR•IPV4•4『线路1』
民视新闻,http://api.mytv666.top/api/hk.php?id=6133333434353635663133373938343030353333343563353132326433396230267469643d74762669643d3536$LR•IPV4•4『线路2』
民视新闻,http://api.mytv666.top/api/hk.php?id=6333356235396430353565313132653234663436373463386363396139623936267469643d74762669643d313130$LR•IPV4•4『线路3』
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8$LR•IPV4•4『线路4』
澳亚卫视,https://stream1.freetv.fun/ao-ya-wei-shi-1.ctv$LR•IPV4

电影轮播,#genre#
甄子丹,http://1.94.31.214:35455/huya/11352935$LR•IPV4
邵氏影院,http://1.94.31.214:35455/douyu/4246519$LR•IPV4

剧集轮播,#genre#
狂飙,http://1.94.31.214:35455/yy/1355142167$LR•IPV4
庆余年,http://1.94.31.214:35455/huya/11352960$LR•IPV4
琅琊榜,http://zby.xjqxz.top/lyb/live.m3u8$LR•IPV4
三国演义,http://1.94.31.214:35455/huya/11602081$LR•IPV4
猫和老鼠,https://live.metshop.top/huya/11352879$LR•IPV4•2『线路1』
猫和老鼠,http://182.40.120.180/test-txdwk.flv.huya.com/src/1423782038-1423782038-6115097289842229248-2847687532-10057-A-0-1.m3u8$LR•IPV4•2『线路2』
刑事侦缉档案,http://1.94.31.214:35455/huya/29465856$LR•IPV4
寻秦记,http://1.94.31.214:35455/huya/29465848$LR•IPV4
陀枪师姐,http://1.94.31.214:35455/huya/29465857$LR•IPV4
笑傲江湖,http://1.94.31.214:35455/huya/26355790$LR•IPV4•2『线路1』
笑傲江湖,http://1.94.31.214:35455/huya/23865142$LR•IPV4•2『线路2』
洗冤录,http://1.94.31.214:35455/huya/29465851$LR•IPV4
倚天屠龙记,http://1.94.31.214:35455/huya/11342403$LR•IPV4•2『线路1』
倚天屠龙记,http://1.94.31.214:35455/huya/23734246$LR•IPV4•2『线路2』
神雕侠侣,http://1.94.31.214:35455/huya/11352964$LR•IPV4•2『线路1』
神雕侠侣,http://1.94.31.214:35455/huya/23865171$LR•IPV4•2『线路2』
鉴证实录,http://1.94.31.214:35455/huya/23903183$LR•IPV4
创世纪,http://1.94.31.214:35455/huya/29465852$LR•IPV4
使徒行者,http://1.94.31.214:35455/huya/23734256$LR•IPV4
金枝欲孽,http://1.94.31.214:35455/huya/23865036$LR•IPV4
大唐双龙传,http://1.94.31.214:35455/huya/23728674$LR•IPV4
妙手仁心,http://1.94.31.214:35455/huya/29465853$LR•IPV4
扫黄先锋,http://1.94.31.214:35455/huya/29465855$LR•IPV4
笑看风云,http://1.94.31.214:35455/huya/29465858$LR•IPV4
大时代,http://1.94.31.214:35455/huya/23865161$LR•IPV4
